LGA,Advantage-Disadvantage-Score,Advantage-Disadvantage-Decile,Disadvantage-Score,Disadvantage-Decile,Resources-Score,Resources-Decile,Occupation-Score,Occupation-Decile,Usual Resident Population
10050,967,6,979,6,964,4,962,6,47851
10110,985,7,987,6,954,3,1034,9,24122
10150,1031,9,1015,8,962,3,1092,10,41216
10200,944,4,917,2,931,2,1001,8,73744
10250,980,7,989,6,986,6,985,7,39263
10300,929,3,946,3,969,4,930,3,2284
10350,946,4,932,3,961,3,966,6,182366
10470,985,7,991,7,994,7,977,7,38514
10550,951,5,969,5,974,5,952,5,31951
10600,942,4,950,4,957,3,980,7,12524
10650,938,4,954,4,965,4,942,4,8067
10750,974,6,968,5,995,7,954,5,301125
10800,959,5,975,5,997,7,953,5,5868
10850,973,6,982,6,1009,8,950,5,6980
10900,1038,9,1039,9,1030,9,1065,9,75930
10950,934,3,946,3,960,3,939,4,2897
11000,936,3,952,4,970,4,943,5,2411
11050,954,5,964,5,985,6,976,7,2397
11100,985,7,976,5,962,4,1004,8,39378
11150,934,3,933,3,924,2,993,8,2870
11200,816,1,788,1,793,1,921,3,1767
11250,888,2,900,2,917,2,887,1,18521
11300,1022,9,996,7,956,3,1084,10,32428
11350,979,7,977,5,967,4,1029,9,29233
11400,993,7,1000,7,1027,9,980,7,12836
11450,1056,10,1047,9,1094,10,994,8,56724
11500,943,4,945,3,969,4,923,3,145938
11520,1086,10,1067,10,1030,9,1119,10,75750
11550,939,4,922,2,933,2,983,7,137406
11600,959,5,969,5,984,6,954,5,2580
11700,841,1,824,1,843,1,915,2,1989
11720,922,3,936,3,972,5,878,1,50818
11730,907,2,919,2,945,3,904,2,49681
11750,944,4,957,4,971,4,905,2,4727
11800,950,5,958,4,960,3,952,5,68428
11860,1039,9,1040,9,1053,10,1076,9,1535
12000,960,5,975,5,1000,7,968,6,4107
12050,976,6,991,7,987,6,973,7,9767
12150,887,1,880,1,916,2,935,4,4039
12200,928,3,942,3,965,4,923,3,7344
12300,943,4,968,5,978,5,912,2,10997
12350,919,2,928,2,950,3,923,3,12155
12500,926,3,942,3,948,3,928,3,7125
12600,965,5,977,5,985,6,947,5,38826
12700,978,6,989,6,1020,8,956,5,8318
12750,940,4,956,4,962,4,940,4,35773
12850,886,1,854,1,938,2,913,2,187793
12900,936,3,947,3,960,3,942,4,9165
12950,911,2,911,2,946,3,945,5,4355
13010,914,2,922,2,943,2,933,4,8658
13050,937,4,951,4,974,5,933,4,4867
13100,1001,8,1006,8,1004,7,997,8,162460
13310,944,4,951,4,971,4,932,4,27453
13320,920,2,932,3,953,3,918,2,34435
13340,976,6,989,7,1010,8,966,6,9814
13380,906,2,914,2,942,2,909,2,46551
13450,951,5,964,5,977,5,923,3,24380
13500,945,4,962,5,992,6,928,3,3656
13550,936,3,947,3,968,4,919,2,12079
13650,921,2,931,3,964,4,928,3,4393
13660,934,3,940,3,968,4,958,6,4953
13700,933,3,942,3,967,4,949,5,3574
13800,1017,8,1020,8,1046,9,972,7,62324
13850,915,2,927,2,945,2,920,2,2940
13950,972,6,966,5,963,4,989,8,99174
14000,1106,10,1085,10,1083,10,1122,10,156862
14100,1123,10,1092,10,1078,10,1168,10,13221
14150,1018,8,1007,8,994,6,1037,9,78828
14200,912,2,921,2,947,3,916,2,16078
14250,983,7,998,7,1005,7,996,8,1492
14300,932,3,942,3,974,5,922,3,5881
14350,876,1,880,1,924,2,890,1,28126
14400,1050,9,1055,10,1046,9,1051,9,19993
14450,1051,9,1036,9,1018,8,1074,9,55792
14500,1155,10,1121,10,1128,10,1177,10,109279
14550,902,2,907,2,937,2,941,4,9231
14600,934,3,938,3,959,3,969,6,6470
14650,985,7,995,7,1003,7,960,6,188985
14700,1130,10,1107,10,1071,10,1174,10,31524
14750,938,4,954,4,976,5,918,2,11014
14800,1105,10,1079,10,1027,9,1170,10,52196
14850,946,4,953,4,950,3,968,6,42770
14870,916,2,924,2,954,3,883,1,20142
14900,968,6,951,4,1002,7,956,5,180172
14920,913,2,921,2,957,3,908,2,7490
14950,983,7,999,7,1018,8,981,7,3006
15050,986,7,993,7,1014,8,945,5,67443
15150,1125,10,1099,10,1058,10,1169,10,39737
15200,1043,9,1022,8,969,4,1112,10,76448
15270,951,5,962,5,984,6,932,4,22300
15300,917,2,915,2,929,2,929,3,13415
15350,1138,10,1111,10,1065,10,1194,10,27462
15500,967,6,988,6,995,7,950,5,6966
15550,919,2,928,2,959,3,930,3,2262
15650,959,5,968,5,994,6,893,1,15789
15700,891,2,900,2,924,2,907,2,18642
15750,940,4,953,4,966,4,928,3,12944
15800,912,2,925,2,948,3,920,2,5897
15850,922,3,927,2,951,3,939,4,6583
15900,991,7,994,7,965,4,1011,9,148542
15950,1126,10,1105,10,1002,7,1202,10,62300
16100,960,5,976,5,1006,8,923,3,5027
16150,971,6,977,5,984,6,961,6,38049
16180,1091,10,1082,10,1109,10,1072,9,14345
16200,933,3,944,3,957,3,931,3,14589
16250,996,8,984,6,959,3,1037,9,166935
16350,989,7,996,7,1018,8,938,4,178469
16370,1114,10,1094,10,1109,10,1105,10,57171
16380,957,5,969,5,975,5,952,5,72700
16400,970,6,980,6,996,7,940,4,64779
16470,1051,9,1046,9,1046,10,1032,9,37992
16550,1063,10,1043,9,980,5,1114,10,129015
16610,888,1,900,2,940,2,877,1,22058
16650,1001,8,991,7,978,5,1024,9,97291
16700,1067,10,1050,9,1012,8,1107,10,103039
16900,961,5,969,5,996,7,915,2,63587
16950,944,4,955,4,969,4,941,4,92784
17000,1007,8,1013,8,1048,10,925,3,22727
17050,1031,9,1050,9,1025,9,1021,9,7509
17100,1044,9,1022,8,987,6,1094,10,35222
17150,1083,10,1075,10,1076,10,1057,9,210759
17200,1051,9,1020,8,894,1,1154,10,169523
17310,949,5,960,4,974,5,935,4,56340
17350,937,3,956,4,969,4,933,4,5758
17400,907,2,915,2,937,2,935,4,6804
17420,1128,10,1101,10,1129,10,1104,10,169810
17450,944,4,954,4,980,5,934,4,3364
17500,936,3,951,4,970,4,912,2,10938
17550,949,5,959,4,968,4,940,4,85163
17620,967,6,981,6,1003,7,926,3,13766
17640,996,8,1006,8,1026,9,1005,8,7203
17650,974,6,985,6,1001,7,990,8,6033
17700,925,3,937,3,985,6,943,4,1149
17750,987,7,998,7,991,6,975,7,59460
17800,962,5,976,5,985,6,974,7,3953
17850,965,5,974,5,991,6,979,7,3033
17900,864,1,856,1,881,1,931,3,6452
17950,938,4,941,3,955,3,969,6,2752
18000,1095,10,1077,10,1079,10,1091,10,140789
18020,910,2,911,2,937,2,947,5,9590
18050,1101,10,1080,10,1002,7,1160,10,63504
18100,939,4,945,3,971,4,975,7,3661
18150,899,2,893,1,929,2,935,4,8500
18200,945,4,957,4,974,5,949,5,6610
18250,1111,10,1083,10,1041,9,1165,10,67378
18350,1019,8,1024,8,1034,9,1016,9,44383
18400,1033,9,1034,9,1083,10,962,6,43247
18450,981,7,980,6,975,5,989,8,192336
18500,1130,10,1107,10,1040,9,1192,10,52165
18550,942,4,952,4,973,5,916,2,149732
18710,1064,10,1061,10,1088,10,1048,9,15025
18750,936,3,947,3,964,4,928,3,12238
19399,1008,8,1022,8,1029,9,1013,9,1061
20110,970,6,987,6,977,5,978,7,11891
20260,938,4,951,4,966,4,951,5,11174
20570,969,6,981,6,962,4,986,7,93517
20660,1044,9,1047,9,1021,8,1065,9,118282
20740,960,5,978,5,979,5,956,5,29638
20830,983,7,998,7,1008,8,971,7,42902
20910,1108,10,1091,10,1069,10,1144,10,91855
21010,945,4,957,4,965,4,955,5,13672
21110,1114,10,1098,10,1054,10,1163,10,159134
21180,932,3,926,2,967,4,931,3,182703
21270,951,5,968,5,966,4,976,7,6372
21370,947,4,964,5,979,5,935,4,36348
21450,1008,8,1024,9,1044,9,961,6,74174
21610,997,8,1006,8,1034,9,957,6,252347
21670,888,2,905,2,927,2,895,1,12495
21750,946,4,965,5,982,5,941,4,20357
21830,970,6,986,6,1003,7,972,7,16386
21890,995,8,990,7,957,3,1049,9,136470
22110,942,4,958,4,964,4,950,5,42209
22170,983,7,997,7,994,7,963,6,126467
22250,940,4,959,4,966,4,942,4,10352
22310,1074,10,1069,10,1017,8,1119,10,131002
22410,943,4,960,4,975,5,928,3,19555
22490,1011,8,1030,9,1052,10,967,6,18768
22620,967,6,983,6,972,5,969,6,100547
22670,905,2,895,2,929,2,927,3,135581
22750,980,7,993,7,983,6,978,7,210920
22830,942,4,952,4,964,4,943,5,60491
22910,967,6,980,6,974,5,1008,8,14356
22980,929,3,947,3,968,4,938,4,5800
23110,1000,8,1002,7,989,6,1016,9,83867
23190,971,6,987,6,976,5,974,7,19273
23270,950,5,952,4,999,7,932,4,167497
23350,997,8,1010,8,1016,8,994,8,15209
23430,1034,9,1038,9,1022,8,1037,9,142471
23670,1039,9,1049,9,1048,10,1009,8,149334
23810,929,3,940,3,944,2,914,2,72393
23940,926,3,934,3,960,3,957,5,7460
24130,1047,9,1055,10,1061,10,1034,9,41842
24210,1081,10,1071,10,1070,10,1087,10,111312
24250,992,7,1012,8,1006,8,996,8,7892
24330,988,7,974,5,941,2,1051,9,71656
24410,1034,9,1044,9,1028,9,1029,9,103880
24600,1051,9,1026,9,870,1,1175,10,93608
24650,993,7,1002,7,1035,9,949,5,109296
24780,924,3,935,3,941,2,930,3,50997
24850,979,7,996,7,1013,8,941,4,34621
24900,936,3,952,4,974,5,927,3,28140
24970,1054,10,1045,9,1013,8,1085,10,169268
25060,1031,9,1027,9,998,7,1055,9,107469
25150,995,8,1008,8,1024,9,969,6,28142
25250,1000,8,998,7,961,3,1048,9,147329
25340,1011,8,1023,8,1025,9,1001,8,144621
25430,970,6,983,6,976,5,1010,8,17605
25490,1005,8,1017,8,1029,9,1007,8,15953
25620,982,7,997,7,1006,8,989,8,13054
25710,1099,10,1098,10,1105,10,1076,9,60355
25810,926,3,938,3,961,3,934,4,11852
25900,1077,10,1066,10,963,4,1157,10,91368
25990,930,3,940,3,962,3,949,5,6662
26080,1047,9,1053,10,1007,8,1104,10,2995
26170,981,7,1000,7,1011,8,971,7,27212
26260,978,6,994,7,987,6,980,7,16340
26350,1098,10,1084,10,1000,7,1167,10,93174
26430,956,5,970,5,983,6,970,6,9504
26490,1060,10,1066,10,1052,10,1066,9,25885
26610,939,4,950,4,953,3,948,5,20474
26670,982,7,996,7,1000,7,995,8,5896
26700,965,5,981,6,982,5,961,6,26827
26730,970,6,989,6,972,4,964,6,32030
26810,961,5,974,5,984,6,954,5,41466
26890,977,6,986,6,1000,7,1002,8,4250
26980,1057,10,1051,10,1014,8,1097,10,151335
27070,983,7,989,6,1020,8,955,5,154849
27170,963,5,975,5,971,4,950,5,35488
27260,1007,8,1013,8,1024,9,980,7,161530
27350,1042,9,1019,8,937,2,1136,10,74048
27450,1022,9,1037,9,1046,9,996,8,144540
27630,943,4,952,4,969,4,969,6,7099
29399,1017,8,1019,8,980,5,1059,9,767
30250,586,1,483,1,521,1,848,1,1292
30300,950,5,959,4,973,5,955,5,4719
30370,980,7,997,7,1017,8,926,3,14451
30410,974,6,992,7,998,7,962,6,3217
30450,947,4,953,4,989,6,930,3,352
30760,945,4,961,4,981,5,930,3,2209
30900,886,1,890,1,892,1,904,2,478
31000,1057,10,1048,9,1018,8,1072,9,1042074
31750,985,7,1008,8,996,7,963,6,402
31820,917,2,930,2,954,3,907,2,89786
31900,944,4,969,5,986,6,907,2,17373
31950,915,2,932,3,909,1,918,2,521
32070,975,6,981,6,967,4,978,7,156176
32250,865,1,869,1,886,1,895,1,2052
32260,926,3,944,3,957,3,909,2,27676
32270,1024,9,1033,9,1046,9,939,4,28729
32310,931,3,948,4,971,4,912,2,12157
32330,556,1,452,1,536,1,746,1,1223
32450,934,3,943,3,929,2,921,3,3231
32500,898,2,902,2,891,1,963,6,4145
32600,938,4,947,3,920,2,959,6,314
32750,917,2,931,2,876,1,927,3,283
32770,617,1,550,1,597,1,808,1,1283
33100,937,3,963,5,968,4,929,3,894
33200,943,4,955,4,979,5,923,3,1791
33220,908,2,917,2,947,3,905,2,95348
33360,1007,8,1016,8,1040,9,928,3,57874
33430,1016,8,1014,8,1008,8,993,8,494591
33610,963,5,978,6,992,6,949,5,10627
33620,916,2,929,2,962,3,908,2,45749
33800,944,4,970,5,982,5,908,2,11551
33830,678,1,621,1,587,1,791,1,988
33960,960,5,966,5,984,6,930,3,166866
33980,1028,9,1047,9,1036,9,927,3,22568
34420,644,1,585,1,576,1,849,1,1030
34570,713,1,658,1,641,1,888,1,488
34580,938,4,948,4,991,6,911,2,34949
34590,965,5,971,5,1001,7,919,2,278080
34710,983,7,998,7,984,6,985,7,4196
34770,1007,8,1018,8,1040,9,930,3,112812
34800,1001,8,1023,8,1030,9,942,4,1056
34830,740,1,699,1,684,1,860,1,264
34860,989,7,1001,7,1015,8,967,6,13078
35010,999,8,1004,7,1024,9,959,6,377992
35250,669,1,604,1,583,1,914,2,1139
35300,986,7,995,7,987,6,940,4,21237
35600,947,4,961,5,967,4,940,4,4613
35670,602,1,535,1,589,1,770,1,854
35760,917,2,928,2,958,3,921,3,10128
35780,750,1,705,1,655,1,910,2,2299
35790,650,1,593,1,527,1,783,1,2339
35800,905,2,905,2,921,2,946,5,1865
36070,687,1,619,1,614,1,840,1,663
36150,941,4,949,4,954,3,966,6,969
36250,1030,9,1029,9,1049,10,983,7,138641
36300,964,5,983,6,985,6,948,5,826
36360,966,5,979,6,991,6,939,4,109369
36510,979,6,989,7,1016,8,961,6,36427
36580,932,3,942,3,996,7,905,2,21654
36630,914,2,924,2,960,3,914,2,31006
36660,929,3,944,3,969,4,919,2,33850
36710,1001,8,1007,8,1007,8,987,7,306889
36810,932,3,945,3,956,3,940,4,43762
36910,980,7,993,7,995,7,971,6,151215
36950,910,2,899,2,844,1,1003,8,3255
36960,729,1,663,1,624,1,891,1,4243
37010,1002,8,1011,8,1006,7,976,7,174464
37300,1049,9,1064,10,1037,9,965,6,3341
37310,963,5,978,6,1001,7,935,4,31610
37340,966,6,982,6,989,6,920,3,31393
37400,931,3,944,3,964,4,933,4,1338
37550,592,1,510,1,512,1,801,1,942
37570,697,1,655,1,617,1,804,1,269
37600,554,1,441,1,472,1,738,1,2406
40070,1036,9,1013,8,874,1,1170,10,19606
40120,1077,10,1081,10,1083,10,1084,10,38601
40220,969,6,987,6,1000,7,961,6,23693
40250,672,1,593,1,623,1,913,2,2433
40310,997,8,1017,8,1028,9,962,6,22174
40430,940,4,954,4,981,5,957,6,2467
40520,899,2,904,2,927,2,913,2,10590
40700,1090,10,1081,10,1044,9,1143,10,42168
40910,1003,8,1011,8,990,6,1020,9,48182
41010,922,3,932,3,941,2,924,3,3485
41060,971,6,976,5,957,3,990,8,104922
41140,984,7,1002,7,1003,7,978,7,8750
41190,995,8,1018,8,1021,8,991,8,1729
41330,869,1,870,1,870,1,913,2,1694
41560,910,2,927,2,955,3,899,1,12929
41750,978,6,991,7,978,5,1008,8,1045
41830,944,4,955,4,969,4,952,5,1703
41960,951,5,975,5,983,6,931,3,1271
42030,952,5,966,5,973,5,939,4,20546
42110,931,3,942,3,972,5,947,5,4178
42250,994,8,1018,8,1046,9,939,4,7840
42600,1034,9,1039,9,991,6,1066,9,34646
42750,963,5,983,6,982,5,970,6,4415
43080,972,6,986,6,999,7,1006,8,1035
43220,1019,9,1045,9,1038,9,999,8,1087
43360,955,5,975,5,988,6,947,5,2290
43650,1010,8,1026,9,1056,10,965,6,13785
43710,994,7,1015,8,1033,9,975,7,4916
43790,932,3,947,3,961,3,927,3,11266
43920,962,5,980,6,1035,9,905,2,8333
44000,728,1,692,1,688,1,904,2,73
44060,990,7,1000,7,974,5,1006,8,83005
44210,917,2,937,3,965,4,909,2,8134
44340,1068,10,1068,10,1041,9,1104,10,62912
44550,1021,9,1032,9,1036,9,1011,9,29806
44620,911,2,927,2,931,2,895,1,25254
44830,970,6,983,6,990,6,989,7,2868
45040,887,1,901,2,932,2,869,1,19742
45090,975,6,996,7,1004,7,952,5,8118
45120,965,5,982,6,990,6,974,7,4497
45290,1030,9,1025,9,964,4,1102,10,34863
45340,975,6,993,7,996,7,952,5,159517
45400,982,7,993,7,1008,8,999,8,871
45540,808,1,798,1,873,1,875,1,1733
45680,868,1,871,1,914,2,854,1,79082
45890,929,3,930,2,921,2,965,6,112797
46090,897,2,906,2,917,2,893,1,13978
46300,931,3,950,4,944,2,920,3,14083
46450,882,1,893,1,914,2,880,1,17360
46510,1040,9,1042,9,997,7,1081,9,19950
46670,907,2,916,2,943,2,895,1,9231
46860,990,7,1013,8,1014,8,978,7,1399
46970,1086,10,1096,10,1066,10,982,7,4694
47140,924,3,937,3,960,3,905,2,129067
47290,973,6,988,6,996,7,988,7,2097
47490,963,5,989,6,979,5,952,5,2110
47630,976,6,996,7,1013,8,954,5,6559
47700,1019,9,1037,9,1026,9,993,8,95461
47800,935,3,949,4,966,4,938,4,5520
47910,961,5,980,6,989,6,965,6,2573
47980,1071,10,1065,10,1013,8,1131,10,36813
48050,948,5,968,5,974,5,940,4,13843
48130,926,3,942,3,973,5,930,3,6663
48260,1076,10,1065,10,1029,9,1134,10,7008
48340,927,3,946,3,969,4,900,1,11632
48410,989,7,998,7,949,3,1023,9,54932
48540,897,2,905,2,905,1,888,1,22070
48640,999,8,1023,8,1008,8,1000,8,1256
48750,957,5,972,5,990,6,965,6,4406
48830,933,3,952,4,969,4,942,4,11046
49399,919,2,924,2,911,1,928,3,4433
50080,977,6,987,6,999,7,956,5,33614
50210,993,7,996,7,1035,9,936,4,62295
50250,1029,9,1057,10,994,7,942,4,9995
50280,1013,8,1025,9,1028,9,998,8,11763
50350,1003,8,1004,8,999,7,1009,8,14404
50420,1023,9,1020,8,1005,7,1029,9,61234
50490,990,7,987,6,970,4,993,8,35186
50560,936,3,942,3,987,6,968,6,1565
50630,1025,9,1025,9,1064,10,942,4,2226
50770,985,7,989,6,1015,8,993,8,1586
50840,968,6,979,6,1003,7,961,6,4333
50910,948,4,954,4,982,5,962,6,937
50980,966,6,947,3,932,2,996,8,15011
51080,967,6,967,5,992,6,1015,9,1145
51120,965,5,971,5,976,5,986,7,973
51190,963,5,973,5,980,5,925,3,31341
51260,1002,8,1011,8,1031,9,964,6,30337
51310,1140,10,1117,10,1104,10,1170,10,24973
51330,1045,9,1034,9,1025,9,1047,9,85499
51400,1046,9,1045,9,1085,10,982,7,14625
51470,980,7,1000,7,1003,7,969,6,541
51540,925,3,924,2,942,2,937,4,5786
51610,1015,8,1023,8,1048,10,1005,8,1167
51680,1042,9,1040,9,1105,10,962,6,4426
51750,1116,10,1095,10,1054,10,1179,10,9280
51820,1043,9,1035,9,1066,10,998,8,89642
51890,947,4,958,4,1008,8,862,1,9117
51960,934,3,948,3,976,5,864,1,3992
52030,954,5,960,4,1001,7,951,5,1069
52100,976,6,987,6,983,6,984,7,1067
52170,1141,10,1116,10,1073,10,1193,10,7598
52240,966,5,962,5,990,6,1002,8,1079
52310,992,7,1005,8,1026,9,982,7,866
52380,864,1,867,1,858,1,905,2,269
52450,981,7,1004,7,994,7,964,6,1305
52520,1014,8,1031,9,1031,9,1000,8,1265
52590,994,7,1003,7,1027,9,955,5,3191
52660,1016,8,1028,9,1067,10,919,2,12397
52730,987,7,998,7,988,6,1032,9,5197
52800,791,1,746,1,766,1,916,2,8455
52870,989,7,996,7,1035,9,963,6,5317
52940,976,6,989,7,995,7,993,8,679
53010,1011,8,1018,8,1005,7,1065,9,607
53080,896,2,899,2,922,2,904,2,1145
53150,1106,10,1088,10,1070,10,1145,10,6925
53220,961,5,962,5,935,2,932,4,11940
53290,980,7,993,7,1007,8,949,5,13449
53360,1015,8,1026,9,1008,8,967,6,2386
53430,1024,9,1009,8,983,6,1083,10,26562
53520,972,6,978,6,998,7,931,3,36451
53570,984,7,992,7,1037,9,941,4,4678
53640,988,7,990,7,999,7,1010,9,1274
53710,961,5,973,5,988,6,978,7,985
53780,1005,8,1004,8,1040,9,952,5,106582
53920,671,1,598,1,637,1,890,1,3563
53990,1010,8,1014,8,1059,10,932,4,23229
54060,972,6,986,6,1003,7,935,4,3568
54130,1021,9,1037,9,1030,9,1026,9,1063
54170,1093,10,1082,10,1105,10,1048,9,152389
54200,1051,9,1050,9,1081,10,994,8,53540
54280,1009,8,1015,8,1026,9,941,4,31098
54340,909,2,909,2,941,2,911,2,4183
54410,905,2,910,2,944,2,920,3,1176
54480,1060,10,1067,10,1064,10,1100,10,516
54550,985,7,992,7,992,6,1003,8,1974
54620,984,7,993,7,990,6,1009,8,1041
54690,965,5,979,6,990,6,971,6,434
54760,1006,8,1011,8,1009,8,1054,9,832
54830,963,5,968,5,1012,8,905,2,29234
54900,1023,9,1042,9,1018,8,1031,9,1368
54970,795,1,770,1,765,1,911,2,1228
55040,969,6,984,6,947,3,948,5,2506
55110,974,6,978,6,1010,8,927,3,69960
55180,946,4,958,4,980,5,931,3,9193
55250,857,1,852,1,851,1,936,4,1374
55320,1092,10,1077,10,1064,10,1102,10,95688
55390,675,1,612,1,664,1,829,1,383
55460,968,6,983,6,986,6,953,5,3275
55530,972,6,974,5,975,5,976,7,479
55600,971,6,987,6,1002,7,953,5,2478
55670,957,5,970,5,972,4,961,6,892
55740,1087,10,1066,10,1031,9,1145,10,8599
55810,862,1,854,1,880,1,924,3,643
55880,1034,9,1048,9,1036,9,1053,9,478
55950,1004,8,1020,8,1023,8,1004,8,497
56020,941,4,949,4,953,3,986,7,715
56090,1055,10,1052,10,1087,10,1010,9,36506
56160,910,2,883,1,883,1,996,8,115
56230,976,6,982,6,1039,9,909,2,14144
56300,968,6,978,6,993,6,994,8,1268
56370,989,7,1005,8,1012,8,986,7,815
56450,1057,10,1065,10,1096,10,1035,9,874
56520,932,3,942,3,942,2,939,4,4226
56580,1144,10,1115,10,1098,10,1188,10,20514
56620,672,1,607,1,616,1,868,1,1438
56730,938,4,947,3,977,5,912,2,10569
56790,947,4,958,4,980,5,947,5,3188
56860,963,5,967,5,946,3,1012,9,231
56930,1155,10,1126,10,1108,10,1196,10,1523
57000,1008,8,1031,9,1051,10,965,6,906
57080,1082,10,1063,10,940,2,1155,10,16735
57140,907,2,903,2,947,3,929,3,1170
57210,953,5,960,4,988,6,955,5,4883
57280,1042,9,1033,9,1012,8,968,6,15052
57350,930,3,931,3,960,3,945,5,1042
57420,1008,8,1026,9,1018,8,983,7,2123
57490,1012,8,1012,8,1050,10,945,5,104076
57560,1064,10,1060,10,1033,9,978,7,22927
57630,932,3,940,3,955,3,965,6,105
57700,1050,9,1047,9,1115,10,954,5,17736
57770,953,5,972,5,944,2,938,4,861
57840,1082,10,1065,10,1014,8,1129,10,40761
57910,1038,9,1028,9,1012,8,1056,9,195644
57980,1093,10,1077,10,994,7,1186,10,17565
58050,1014,8,1011,8,1055,10,959,6,108435
58190,980,7,987,6,987,6,995,8,403
58260,954,5,958,4,966,4,981,7,622
58330,988,7,994,7,1038,9,963,6,4385
58400,943,4,941,3,949,3,1008,8,347
58470,760,1,717,1,740,1,923,3,243
58510,1030,9,1021,8,968,4,1082,9,32438
58540,998,8,1017,8,1000,7,996,8,900
58570,1074,10,1058,10,1002,7,1128,10,31562
58610,940,4,956,4,980,5,928,3,1846
58680,1032,9,1041,9,1064,10,997,8,438
58760,1035,9,1026,9,1080,10,974,7,152140
58820,941,4,948,4,1012,8,884,1,3583
58890,1024,9,1036,9,1026,9,1058,9,874
59030,985,7,995,7,1016,8,994,8,276
59100,974,6,977,5,985,6,1033,9,748
59170,1011,8,1033,9,1045,9,1006,8,912
59250,814,1,799,1,771,1,953,5,1154
59310,979,6,990,7,984,6,977,7,1434
59320,1009,8,1008,8,1010,8,1046,9,417
59330,931,3,944,3,936,2,984,7,524
59340,911,2,890,1,875,1,974,7,7798
59350,928,3,914,2,927,2,956,5,402
59360,969,6,984,6,998,7,952,5,1642
59370,975,6,983,6,1010,8,971,7,3379
60210,882,1,891,1,925,2,899,1,6202
60410,859,1,867,1,919,2,833,1,15441
60610,907,2,921,2,923,2,899,1,19316
60810,938,4,956,4,969,4,922,3,21393
61010,891,2,894,2,947,3,911,2,2262
61210,925,3,948,4,976,5,897,1,7967
61410,988,7,1000,7,994,7,986,7,51878
61510,884,1,898,2,948,3,851,1,9688
61610,902,2,917,2,926,2,898,1,24595
61810,910,2,926,2,951,3,888,1,6805
62010,953,5,959,4,948,3,987,7,770
62210,862,1,870,1,912,2,846,1,6638
62410,916,2,931,3,960,3,924,3,4188
62610,899,2,915,2,918,2,896,1,44730
62810,1044,9,1042,9,976,5,1119,10,48741
63010,936,3,952,4,976,5,942,4,15126
63210,921,3,937,3,975,5,905,2,6091
63410,953,5,970,5,978,5,933,4,1570
63610,1026,9,1040,9,1021,8,1039,9,33896
63810,947,4,968,5,982,5,923,3,9830
64010,930,3,941,3,928,2,945,5,64161
64210,964,5,983,6,994,7,942,4,18867
64610,944,4,962,5,982,5,918,2,12248
64810,943,4,963,5,981,5,920,2,13197
65010,917,2,931,3,987,6,901,1,6046
65210,896,2,909,2,949,3,921,3,2355
65410,921,2,936,3,955,3,909,2,13694
65610,887,1,901,2,918,2,858,1,4682
65810,993,7,1010,8,1010,8,977,7,21836
70200,1010,8,1006,8,988,6,1025,9,25181
70420,738,1,680,1,712,1,923,3,6820
70540,579,1,508,1,560,1,791,1,181
70620,646,1,558,1,614,1,896,1,3736
70700,889,2,885,1,891,1,967,6,1111
71000,1044,9,1035,9,1006,7,1048,9,72972
71300,624,1,521,1,553,1,859,1,9102
72200,944,4,940,3,920,2,974,7,9184
72300,1032,9,1030,9,1071,10,975,7,19000
72330,674,1,592,1,625,1,903,1,5848
72800,1023,9,1018,8,1015,8,982,7,27714
73600,650,1,578,1,588,1,854,1,6121
74050,667,1,602,1,589,1,908,2,2578
74500,662,1,581,1,613,1,877,1,5917
74560,977,6,984,6,1011,8,1007,8,368
74660,715,1,659,1,640,1,880,1,6224
79399,1016,8,1039,9,966,4,1005,8,7982
89399,1090,10,1076,10,1051,10,1115,10,356527